source,target
1278655748768063490,1279806184640282626
1278655748768063490,1102491766966706176
1278655748768063490,1269857831231975424
1278655748768063490,1287670658311192576
1278655748768063490,776681109392269312
1278655748768063490,1218530887203078146
1278655748768063490,904541724214624257
1278655748768063490,1098839084162789376
1278655748768063490,834992149758255104
1278655748768063490,1402270953267253248
1278655748768063490,1035815213516214274
1278655748768063490,1371157843663941632
1278655748768063490,916604050837082115
1278655748768063490,1410293469726216194
1278655748768063490,1369643494709489674
1278655748768063490,1231447679814656000
1278655748768063490,1410985222737301505
1278655748768063490,3167392476
1278655748768063490,1139124129188073477
1278655748768063490,3076495411
1278655748768063490,1057613084108279808
1278655748768063490,1288408524892995584
1278655748768063490,1396465994168619011
1278655748768063490,1380462301472464896
1278655748768063490,1288409927938015233
1278655748768063490,1380963695216324609
1278655748768063490,708703941836480512
1278655748768063490,4302740233
1278655748768063490,821685274786856960
1278655748768063490,1394323776611840005
1278655748768063490,1375147815073050626
1278655748768063490,1267050143838113794
1278655748768063490,982322984
1278655748768063490,1381852603135352833
1278655748768063490,1306326949497724929
1278655748768063490,926647122811695104
1278655748768063490,1358000119098920965
1278655748768063490,3791917392
1278655748768063490,1354440247619145732
1278655748768063490,1353967297094799361
1278655748768063490,1353712264935706625
1278655748768063490,1070394050958655493
1278655748768063490,1343520864113848322
1278655748768063490,1071422964095012865
1278655748768063490,1066013371286343680
1278655748768063490,3314544536
1278655748768063490,924103024028483585
1278655748768063490,1325810748111507456
1278655748768063490,1106247713601916930
1278655748768063490,1049269614885199872
1278655748768063490,851616368650801152
1278655748768063490,1026513296310984708
1278655748768063490,1259333220459577346
1278655748768063490,705698648839983104
1278655748768063490,2613722671
1278655748768063490,988338810739048448
1278655748768063490,1277597867851407360
1278655748768063490,1209844353000042497
1278655748768063490,1231514622114422789
1278655748768063490,1270607128311459840
1278655748768063490,1121316316525338624
1278655748768063490,831322754137812993
883720758723092480,1471504126890557446
883720758723092480,1280917575098970113
883720758723092480,958759926549147649
883720758723092480,1498649991052607489
883720758723092480,857430188346548224
883720758723092480,1498117627574579207
883720758723092480,1497605466968723504
883720758723092480,1497823537679114241
883720758723092480,1429603854
883720758723092480,1494598674067853315
883720758723092480,2461025077
883720758723092480,764762412339769344
883720758723092480,1047803659180892160
883720758723092480,1282011469085765632
883720758723092480,1372972539236917249
883720758723092480,1287594949228150784
883720758723092480,1277807884861009921
883720758723092480,1472558789698019330
883720758723092480,778520107177738240
883720758723092480,2469365941
883720758723092480,1008363599226720256
883720758723092480,1153364991665295360
883720758723092480,4798666566
883720758723092480,1475691974845886464
883720758723092480,831682449864286208
883720758723092480,1445309420628480004
883720758723092480,1435618253313806341
883720758723092480,1246014522537603072
883720758723092480,1428587673116037121
883720758723092480,1305910070782251009
883720758723092480,1460180698556297221
883720758723092480,1382680394349236228
883720758723092480,780439554784366592
883720758723092480,1343569031010271232
883720758723092480,1358605516960899075
883720758723092480,1150712699505897473
883720758723092480,1436187424506277898
883720758723092480,1303705871877197824
883720758723092480,798937657455742976
883720758723092480,802416910813933568
883720758723092480,850556860411269121
883720758723092480,1336643075108585472
883720758723092480,1294264468243795968
883720758723092480,1192409641273065473
883720758723092480,1305488294499594241
883720758723092480,1081048637281464321
883720758723092480,1311906488823111681
883720758723092480,1289935140265680897
883720758723092480,1280037324504526848
883720758723092480,1256343559801720832
883720758723092480,903621683734446083
883720758723092480,1174005549458833408
902853369332547585,1287594949228150784
902853369332547585,1506484559357317120
902853369332547585,1071715764254752768
902853369332547585,1502307527882862595
902853369332547585,1418346760607395842
902853369332547585,1475691974845886464
902853369332547585,1432266363335106560
902853369332547585,1497823537679114241
902853369332547585,1317498004199256064
902853369332547585,958759926549147649
902853369332547585,1138049140968108032
902853369332547585,978941189259870208
902853369332547585,1449614168265408513
902853369332547585,1483029280699588608
902853369332547585,746327100257271816
902853369332547585,1483375608403046401
902853369332547585,868207385214500864
902853369332547585,1437282942821093378
902853369332547585,1231904609775554560
902853369332547585,1170550729628536832
902853369332547585,610131860
902853369332547585,745566943080394752
902853369332547585,1460180698556297221
902853369332547585,1280037324504526848
902853369332547585,1472558789698019330
902853369332547585,1247213980797427724
902853369332547585,1153364991665295360
902853369332547585,1448974074047307791
902853369332547585,1613156095
902853369332547585,1357736121535397888
902853369332547585,1098839084162789376
902853369332547585,1468957860
902853369332547585,1278655748768063490
902853369332547585,1269857831231975424
902853369332547585,860040731674775552
902853369332547585,1471725223082745858
902853369332547585,1242738027249586176
902853369332547585,831682449864286208
902853369332547585,826759864013701120
902853369332547585,1467157354923790338
902853369332547585,1135751408802680832
902853369332547585,1457724829465935874
902853369332547585,1139519706698665984
902853369332547585,3167392476
902853369332547585,1277637088842784769
902853369332547585,3308507935
902853369332547585,1071853071142141952
902853369332547585,4648345698
902853369332547585,3269140134
902853369332547585,3117377938
902853369332547585,1300814862130360320
902853369332547585,3285419862
902853369332547585,3220242762
902853369332547585,705763745079791617
902853369332547585,1444195632927821824
902853369332547585,771622961153396736
902853369332547585,924103024028483585
902853369332547585,1138020332437008385
902853369332547585,1379709485325840387
902853369332547585,4168701552
902853369332547585,310908600
902853369332547585,802416910813933568
902853369332547585,3320026471
902853369332547585,1184475769482825728
902853369332547585,1150712699505897473
902853369332547585,1305910070782251009
902853369332547585,1282017061573668866
902853369332547585,1248995104817324034
902853369332547585,2872401203
902853369332547585,1436187424506277898
902853369332547585,850556860411269121
902853369332547585,1344738920
902853369332547585,2469365941
902853369332547585,3254808349
902853369332547585,1366336069319335943
902853369332547585,1273713079587463173
902853369332547585,1385617370769543173
902853369332547585,4256109074
902853369332547585,962630166496337920
902853369332547585,96958984
902853369332547585,1405871585244811267
902853369332547585,1404114336935673860
902853369332547585,1157970649131999233
902853369332547585,44671245
902853369332547585,970686858790227968
902853369332547585,1253368516763213824
902853369332547585,1399571410528268288
902853369332547585,1373181679234207744
902853369332547585,928672979202072576
902853369332547585,1350074175432531969
902853369332547585,1103525046000091136
902853369332547585,1382209614339444739
902853369332547585,721713204980817927
902853369332547585,1277807884861009921
902853369332547585,1377229566398238721
902853369332547585,1270192156666257409
902853369332547585,724955573419122689
902853369332547585,863044864803430400
902853369332547585,981186724557742082
902853369332547585,1365226709323116546
902853369332547585,1250042926870061059
902853369332547585,3400052211
902853369332547585,1329368826442465280
902853369332547585,2509050992
902853369332547585,2838973913
902853369332547585,3186717794
902853369332547585,1309573123
902853369332547585,1299239822884704256
902853369332547585,1299075378116349953
902853369332547585,852539847407529985
902853369332547585,2465799630
902853369332547585,1018132366303248384
902853369332547585,991206985587621888
902853369332547585,1154274912703356928
902853369332547585,1265867320234131456
902853369332547585,762986523058765824
902853369332547585,2876732521
902853369332547585,1239948595756843008
902853369332547585,1250608992948109314
902853369332547585,1247131048963526658
902853369332547585,28156441
902853369332547585,1144123000062537728
902853369332547585,1228341415953879045
902853369332547585,1111142912199483392
902853369332547585,1160656902763753472
902853369332547585,1119221807943385088
902853369332547585,1196011918646865921
902853369332547585,1180430839152201734
902853369332547585,1138774750279323649
902853369332547585,1177917911001788418
902853369332547585,1163817026789318659
902853369332547585,1143559975282888704
902853369332547585,1143700327754952704
902853369332547585,1135108383839703040
902853369332547585,2736988902
902853369332547585,939509128845594625
902853369332547585,922077352737193984
902853369332547585,900319913809657860
902853369332547585,4269366734
1473893833461043203,1382680394349236228
1473893833461043203,1280037324504526848
1473893833461043203,1253945298461708291
1473893833461043203,1096420776914210816
1473893833461043203,1113461988368293889
1473893833461043203,1436187424506277898
1473893833461043203,1497605466968723504
1473893833461043203,1471504126890557446
1473893833461043203,1509092341348732929
1473893833461043203,1475691974845886464
1473893833461043203,1428587673116037121
